terminal_stock_price,option_payoff,hedge_portfolio_value,option_position_value,combined_position_value,hedging_error,cumulative_transaction_cost,rebalance_count,path_id
109.10334129518615,9.103341295186155,-9.044105805025097,9.103341295186155,0.05923549016105767,0.05923549016105767,0.14808013476356202,31,path_0164
97.92579454846422,0.0,-0.5450252606941963,0.0,-0.5450252606941963,-0.5450252606941963,0.14638478226935836,31,path_0165
101.52769729885829,1.5276972988582855,-1.9213578896473678,1.5276972988582855,-0.3936605907890822,-0.3936605907890822,0.16493711134691535,31,path_0166
86.08731362852431,0.0,0.08996946755163096,0.0,0.08996946755163096,0.08996946755163096,0.06222262285374458,30,path_0167
106.94671422419498,6.946714224194977,-7.8336269866880315,6.946714224194977,-0.8869127624930542,-0.8869127624930542,0.14677288356477625,31,path_0168
114.43370289441772,14.43370289441772,-13.915321024502873,14.43370289441772,0.5183818699148475,0.5183818699148475,0.14083550278225,30,path_0169
97.64066655313206,0.0,-0.868874919487137,0.0,-0.868874919487137,-0.868874919487137,0.11504144330529743,31,path_0170
98.26429918156049,0.0,-0.42891156690775745,0.0,-0.42891156690775745,-0.42891156690775745,0.12193343723937439,31,path_0171
96.13622477036006,0.0,-0.018771523109477134,0.0,-0.018771523109477134,-0.018771523109477134,0.1375206803024173,31,path_0172
109.91646516052134,9.91646516052134,-9.217158047560332,9.91646516052134,0.6993071129610087,0.6993071129610087,0.166666929056079,31,path_0173
104.07604836447011,4.076048364470111,-4.250322171054449,4.076048364470111,-0.17427380658433833,-0.17427380658433833,0.13329145653439028,31,path_0174
90.70501276477762,0.0,-0.03456616583151228,0.0,-0.03456616583151228,-0.03456616583151228,0.0650590872842012,31,path_0175
103.12780573245102,3.127805732451023,-3.2325118335771776,3.127805732451023,-0.10470610112615475,-0.10470610112615475,0.17657030606527024,31,path_0176
104.57692992039857,4.57692992039857,-4.911958449257114,4.57692992039857,-0.33502852885854395,-0.33502852885854395,0.17647493033872663,31,path_0177
96.76917307028542,0.0,-0.2317942977888655,0.0,-0.2317942977888655,-0.2317942977888655,0.08244008838948705,31,path_0178
99.84743574850468,0.0,-0.8889675417828613,0.0,-0.8889675417828613,-0.8889675417828613,0.14920876435231234,31,path_0179
103.167992236978,3.1679922369779945,-3.306637494439059,3.1679922369779945,-0.13864525746106438,-0.13864525746106438,0.17857925791235796,31,path_0180
102.33743117351241,2.337431173512414,-3.177500026381921,2.337431173512414,-0.840068852869507,-0.840068852869507,0.17816102197369543,31,path_0181
104.65368791038637,4.653687910386367,-4.674481929546204,4.653687910386367,-0.020794019159836807,-0.020794019159836807,0.14512370911431235,31,path_0182
109.78457858089715,9.784578580897147,-9.678620913647876,9.784578580897147,0.10595766724927103,0.10595766724927103,0.12366832742104455,31,path_0183
90.52665688468336,0.0,-0.0018791065073194663,0.0,-0.0018791065073194663,-0.0018791065073194663,0.05956533727814762,30,path_0184
106.77160121281123,6.771601212811234,-7.011776110453383,6.771601212811234,-0.24017489764214872,-0.24017489764214872,0.18582558388858864,31,path_0185
102.42710405924151,2.4271040592415147,-2.6413416136060732,2.4271040592415147,-0.2142375543645585,-0.2142375543645585,0.1484408728150674,31,path_0186
90.79263160687033,0.0,-0.4608090865948652,0.0,-0.4608090865948652,-0.4608090865948652,0.10315157098843517,31,path_0187
103.39064282853909,3.390642828539086,-3.4165954140276966,3.390642828539086,-0.02595258548861068,-0.02595258548861068,0.1751297292938421,31,path_0188
102.77125062519015,2.7712506251901488,-3.21697137810483,2.7712506251901488,-0.4457207529146814,-0.4457207529146814,0.1989377052095639,31,path_0189
90.68958120268235,0.0,0.3613652931873396,0.0,0.3613652931873396,0.3613652931873396,0.09447124356951815,30,path_0190
104.82307470374033,4.823074703740332,-4.752562175813395,4.823074703740332,0.07051252792693674,0.07051252792693674,0.1337837676477095,31,path_0191
99.46674931380414,0.0,-0.5844245264977062,0.0,-0.5844245264977062,-0.5844245264977062,0.16955701152901093,31,path_0192
109.20002303217903,9.200023032179033,-9.12017473412773,9.200023032179033,0.07984829805130289,0.07984829805130289,0.1245688130492473,31,path_0193
100.7556335798651,0.7556335798651048,-1.110595202343596,0.7556335798651048,-0.3549616224784913,-0.3549616224784913,0.1791395948204823,31,path_0194
100.07136784180616,0.07136784180616473,0.05629316144678853,0.07136784180616473,0.12766100325295326,0.12766100325295326,0.17936667937308268,31,path_0195
93.31229245408802,0.0,-0.2573342345022883,0.0,-0.2573342345022883,-0.2573342345022883,0.11206342961365953,31,path_0196
104.52158450894864,4.521584508948635,-4.466025145849926,4.521584508948635,0.055559363098709014,0.055559363098709014,0.16683277363774868,31,path_0197
93.20726739216431,0.0,0.9964044373130829,0.0,0.9964044373130829,0.9964044373130829,0.12264126213644844,31,path_0198
105.11122051247774,5.111220512477743,-5.046164523443025,5.111220512477743,0.06505598903471821,0.06505598903471821,0.18210223331094585,31,path_0199
99.73902240822885,0.0,-1.1833144314866857,0.0,-1.1833144314866857,-1.1833144314866857,0.15880202227217968,31,path_0200
105.30418784724118,5.304187847241181,-5.093250661817237,5.304187847241181,0.21093718542394413,0.21093718542394413,0.1242721714792476,31,path_0201
91.71278615211082,0.0,-0.44055323126129364,0.0,-0.44055323126129364,-0.44055323126129364,0.09543781531513171,31,path_0202
102.11032419354629,2.1103241935462904,-2.6028940720580778,2.1103241935462904,-0.49256987851178735,-0.49256987851178735,0.15737645788597668,31,path_0203
